postcode,stad,gemeente,lat,lon
6986,Angerlo,Zevenaar,51.99330965,6.13074116
6987,Giesbeek,Zevenaar,51.99677167,6.073429204
6988,Lathum,Zevenaar,51.98447831,6.025189697
6990,Rheden,Rheden,52.00877518,6.023920326
6991,Rheden,Rheden,52.00877518,6.023920326
6994,De Steeg,Rheden,52.01573407,6.049339666
6996,Drempt,Bronckhorst,52.00608209,6.17222788
6997,Hoog-Keppel,Bronckhorst,52.00582,6.198090098
6998,Laag-Keppel,Bronckhorst,51.99455955,6.225051992
6999,Hummelo,Bronckhorst,52.00566986,6.234822054
7000,Doetinchem,Doetinchem,51.966436,6.290561948
7001,Doetinchem,Doetinchem,51.966436,6.290561948
7002,Doetinchem,Doetinchem,51.97230195,6.301141709
7003,Doetinchem,Doetinchem,51.96616362,6.303659343
7004,Doetinchem,Doetinchem,51.95709741,6.301918965
7005,Terborg,Oude IJsselstreek,51.93785036,6.308619167
7006,Doetinchem,Doetinchem,51.96343447,6.284555445
7007,Doetinchem,Doetinchem,51.9564402,6.286278949
7008,Doetinchem,Doetinchem,51.96804928,6.280065291
7009,Doetinchem,Doetinchem,51.97095602,6.27971675
7010,Gaanderen,Doetinchem,52.08741024,4.65582715
7011,Gaanderen,Doetinchem,51.92939686,6.34648254
7020,Zelhem,Bronckhorst,52.00654678,6.349573194
7021,Zelhem,Bronckhorst,52.00654678,6.349573194
7025,Halle,Bronckhorst,51.99100448,6.426885672
7030,Wehl,Doetinchem,51.96065447,6.210477727
7031,Doetinchem,Doetinchem,51.96143193,6.221002163
7035,Kilder,Montferland,51.93917196,6.23173098
7036,Loerbeek,Montferland,51.92014354,6.199748144
7037,Beek,Beek,50.94142895,5.788163396
7038,Zeddam,Montferland,51.89885279,6.26027434
7039,Stokkum,Montferland,51.87666017,6.220511503
7040,'s-Heerenberg,Montferland,51.8754454,6.242434841
7041,'s-Heerenberg,Montferland,51.8754454,6.242434841
7044,Lengel,Montferland,51.88480594,6.251190176
7045,Azewijn,Montferland,51.88887143,6.304796159
7046,Vethuizen,Montferland,51.91491128,6.295083972
7047,Braamt,Montferland,51.92243899,6.264491785
7048,Wijnbergen,Montferland,51.93921628,6.297407589
7050,Varsseveld,Oude IJsselstreek,51.94352013,6.458482276
7051,Varsseveld,Oude IJsselstreek,51.94352013,6.458482276
7054,Westendorp,Oude IJsselstreek,51.93566972,6.435381889
7055,Heelweg,Oude IJsselstreek,51.96246394,6.451155096
7060,Terborg,Oude IJsselstreek,51.92632597,6.336349167
7061,Terborg,Oude IJsselstreek,51.91740778,6.351393011
7064,Silvolde,Oude IJsselstreek,51.89321278,6.397792019
7065,Sinderen,Oude IJsselstreek,51.93371079,6.431643368
7070,Ulft,Oude IJsselstreek,51.904838,6.365641948
7071,Ulft,Oude IJsselstreek,51.904838,6.365641948
7075,Etten,Oude IJsselstreek,51.91691966,6.340181725
7076,Varsselder,Oude IJsselstreek,51.88066837,6.367180397
7077,Netterden,Oude IJsselstreek,51.8636757,6.317491475
7078,Megchelen,Oude IJsselstreek,51.85928875,6.387230899
7080,Gendringen,Oude IJsselstreek,51.87646651,6.382598505
7081,Gendringen,Oude IJsselstreek,51.87367014,6.383699601
7083,Voorst,Oude IJsselstreek,51.87664326,6.393277345
7084,Breedenbroek,Oude IJsselstreek,51.86892958,6.469733001
7090,Dinxperlo,Aalten,51.86368051,6.488757246
7091,Dinxperlo,Aalten,51.86368051,6.488757246
7095,De Heurne,Aalten,51.87494884,6.482802652
7100,Winterswijk,Winterswijk,51.97506734,6.718178437
7101,Winterswijk,Winterswijk,51.97506734,6.718178437
7102,Winterswijk,Winterswijk,51.96964041,6.709128715
7103,Winterswijk,Winterswijk,51.9767867,6.717663847
7104,Winterswijk Meddo,Winterswijk,52.00568891,6.714445831
7105,Winterswijk Huppel,Winterswijk,51.9892539,6.777483542
7106,Winterswijk Ratum,Winterswijk,51.97011025,6.790800058
7107,Winterswijk Kotten,Winterswijk,51.9445883,6.776114175
7108,Winterswijk Woold,Winterswijk,51.93854196,6.704527994
7109,Winterswijk Miste,Winterswijk,51.94727163,6.642137674
7113,Winterswijk Henxel,Winterswijk,51.98406711,6.740882781
7115,Winterswijk Brinkheurne,Winterswijk,51.96199366,6.763738796
7119,Winterswijk Miste,Winterswijk,51.94545287,6.634516559
7120,Aalten,Aalten,51.92930625,6.580712937
7121,Aalten,Aalten,51.92930625,6.580712937
7122,Aalten,Aalten,51.91823046,6.576926149
7123,Aalten,Aalten,51.91466762,6.586974522
7126,Bredevoort,Aalten,51.9403107,6.629880224
7130,Lichtenvoorde,Oost Gelre,51.98638228,6.55293364
7131,Lichtenvoorde,Oost Gelre,51.98638228,6.55293364
7132,Lichtenvoorde,Oost Gelre,51.98386998,6.550928784
7134,Vragender,Oost Gelre,51.98860113,6.592829037
7135,Harreveld,Oost Gelre,51.97688403,6.514276982
7136,Zieuwent,Oost Gelre,52.04170641,6.517793645
7137,Lievelde,Oost Gelre,52.01835538,6.580347238
7140,Groenlo,Oost Gelre,52.04256507,6.61693797
7141,Groenlo,Oost Gelre,52.04256507,6.61693797
7142,Groenlo,Oost Gelre,52.0285593,6.65563021
7150,Eibergen,Berkelland,52.10099969,6.653577163
7151,Eibergen,Berkelland,52.10099969,6.653577163
7152,Eibergen,Berkelland,52.09578757,6.670039212
7156,Beltrum,Berkelland,52.06564801,6.565100589
7157,Rekken,Berkelland,52.0892951,6.70407882
7160,Neede,Berkelland,52.12939164,6.632069359
7161,Neede,Berkelland,52.12939164,6.632069359
7165,Rietmolen,Berkelland,52.13338777,6.643119081
7200,Zutphen,Zutphen,52.14514998,6.204991641
7201,Zutphen,Zutphen,52.14514998,6.204991641
7202,Zutphen,Zutphen,52.14545174,6.192621413
7203,Zutphen,Zutphen,52.14991656,6.203941548
7204,Zutphen,Zutphen,52.14563222,6.21191988
7205,Zutphen,Zutphen,52.13810882,6.184803138
7206,Zutphen,Zutphen,52.12693566,6.210394176
7207,Zutphen,Zutphen,52.11693547,6.202668852
7210,Eefde,Lochem,52.08741024,4.65582715
7211,Eefde,Lochem,52.17221063,6.224950268
7213,Gorssel,Lochem,52.20108378,6.202765921
7214,Epse,Lochem,52.2214946,6.201668794
7215,Joppe,Lochem,52.20577282,6.228164011
7216,Kring van Dorth,Lochem,52.21640408,6.267222509
7217,Harfsen,Lochem,52.18692826,6.267026826
7218,Almen,Lochem,52.16343781,6.296147019
7220,Steenderen,Bronckhorst,52.06434122,6.186650664
7221,Steenderen,Bronckhorst,52.06434122,6.186650664
7223,Baak,Bronckhorst,52.0637185,6.222547369
7224,Rha,Bronckhorst,52.0537622,6.147585148
7225,Olburgen,Bronckhorst,52.04704387,6.125400859
7226,Bronkhorst,Bronckhorst,52.07263777,6.180134223
7227,Toldijk,Bronckhorst,52.05443309,6.21836384
7230,Warnsveld,Zutphen,52.14277751,6.221333165
7231,Warnsveld,Zutphen,52.14277751,6.221333165
7232,Warnsveld,Zutphen,52.133464,6.230034447
7233,Vierakker,Bronckhorst,52.11042513,6.263375359
7234,Wichmond,Bronckhorst,52.09051614,6.259848031
7240,Lochem,Lochem,52.16197755,6.415004372
7241,Lochem,Lochem,52.16197755,6.415004372
7242,Lochem,Lochem,52.15938318,6.413205768
7244,Barchem,Lochem,52.1261296,6.441740262
7245,Laren,Lochem,52.1899558,6.370168558
7250,Vorden,Bronckhorst,52.10307065,6.312397187
7251,Vorden,Bronckhorst,52.10307065,6.312397187
7255,Hengelo (Gld),Bronckhorst,52.05089254,6.310659318
7256,Keijenborg,Bronckhorst,52.02713133,6.296623447
7260,Ruurlo,Berkelland,52.08593153,6.44551592
7261,Ruurlo,Berkelland,52.08593153,6.44551592
7263,Mariënvelde,Oost Gelre,52.02177944,6.488978663
7270,Borculo,Berkelland,52.11788496,6.53128133
7271,Borculo,Berkelland,52.11788496,6.53128133
7273,Haarlo,Berkelland,52.10738616,6.543978626
7274,Geesteren,Berkelland,52.13756626,6.520606269
7275,Gelselaar,Berkelland,52.16626504,6.52472368
7283,Emmen,Emmen,52.79265745,6.945011185
7300,Apeldoorn,Apeldoorn,52.21730292,5.95979316
7301,Apeldoorn,Apeldoorn,52.21730292,5.95979316
7302,Apeldoorn,Apeldoorn,52.21730292,5.95979316
7303,Apeldoorn,Apeldoorn,52.21730292,5.95979316
7311,Apeldoorn,Apeldoorn,52.21730292,5.95979316
7312,Apeldoorn,Apeldoorn,52.21074616,5.948628423
7313,Apeldoorn,Apeldoorn,52.22653457,5.938374858
7314,Apeldoorn,Apeldoorn,52.21849734,5.954958496
7315,Apeldoorn,Apeldoorn,52.2375316,5.949139052
7316,Apeldoorn,Apeldoorn,52.21718519,5.963743889
7317,Apeldoorn,Apeldoorn,52.21927326,5.971461012
7320,Apeldoorn,Apeldoorn,52.22126665,5.949796483
7321,Apeldoorn,Apeldoorn,52.21438195,5.988711828
7322,Apeldoorn,Apeldoorn,52.21706023,5.971001821
7323,Apeldoorn,Apeldoorn,52.23476959,5.981373249
7324,Apeldoorn,Apeldoorn,52.24459567,6.005756652
7325,Klarenbeek,Apeldoorn,52.19496882,6.030992957
7326,Apeldoorn,Apeldoorn,52.20251502,5.998676505
7327,Apeldoorn,Apeldoorn,52.19014927,5.98603982
7328,Apeldoorn,Apeldoorn,52.19530085,5.987040957
7329,Apeldoorn,Apeldoorn,52.20223247,5.994881798
7331,Apeldoorn,Apeldoorn,52.20423773,5.959381134
7332,Apeldoorn,Apeldoorn,52.20468198,5.977161388
7333,Apeldoorn,Apeldoorn,52.19420243,5.963983609
7334,Apeldoorn,Apeldoorn,52.19327238,5.961783086
7335,Apeldoorn,Apeldoorn,52.20486815,5.957843915
7336,Ugchelen,Apeldoorn,52.1824641,5.935334721
7339,Ugchelen,Apeldoorn,52.18367712,5.942982637
7341,Beemte Broekland,Apeldoorn,52.24980252,5.98247987
7342,Apeldoorn,Apeldoorn,52.2440867,5.997048873
7345,Wenum Wiesel,Apeldoorn,52.24308225,5.955411537
7346,Hoog Soeren,Apeldoorn,52.2309412,5.845878709
7348,Radio Kootwijk,Apeldoorn,52.16764412,5.843181492
7350,Hoenderloo,Apeldoorn,52.11704929,5.874478556
7351,Hoenderloo,Apeldoorn,52.11704929,5.874478556
7352,Hoenderloo,Ede,52.11133626,5.876679295
7360,Beekbergen,Apeldoorn,52.15631408,5.96140117
7361,Beekbergen,Apeldoorn,52.15631408,5.96140117
7364,Lieren,Apeldoorn,52.17370366,5.988181328
7370,Loenen,Apeldoorn,52.12458251,6.022879764
7371,Loenen,Apeldoorn,52.12458251,6.022879764
7380,Klarenbeek,Apeldoorn,52.17032998,6.036785651
7381,Klarenbeek,Apeldoorn,52.14569114,6.042578345
7382,Klarenbeek,Voorst,52.17103293,6.065557557
7383,Voorst,Oude IJsselstreek,51.86961203,6.416513615
7384,Wilp,Voorst,52.22557913,6.14507424
7390,Twello,Voorst,52.23529859,6.091643853
7391,Twello,Voorst,52.23529859,6.091643853
7392,Twello,Voorst,52.24073291,6.122358751
7395,Teuge,Voorst,52.23581199,6.054481844
7396,Terwolde,Voorst,52.28437018,6.098069692
7397,Nijbroek,Voorst,52.2724354,6.06976187
7399,Empe,Brummen,52.15674982,6.142799129
7400,Deventer,Deventer,52.25081457,6.16067449
7401,Deventer,Deventer,52.25081457,6.16067449
7411,Deventer,Deventer,52.24765636,6.165562329
7412,Deventer,Deventer,52.25887293,6.148532904
7413,Deventer,Deventer,52.25767933,6.165728717
7414,Deventer,Deventer,52.27059276,6.144700048
7415,Deventer,Deventer,52.26245821,6.165327504
7416,Deventer,Deventer,52.25848771,6.167853803
7417,Deventer,Deventer,52.2549273,6.172727772
7418,Deventer,Deventer,52.2380813,6.179340829
7419,Deventer,Deventer,52.24729884,6.154060381
7420,Deventer,Deventer,52.24748057,6.193629174
7421,Deventer,Deventer,52.24217147,6.229233577
7422,Deventer,Deventer,52.24850307,6.214121391
7423,Deventer,Deventer,52.25111052,6.207891468
7424,Deventer,Deventer,52.26362061,6.221298429
7425,Deventer,Deventer,52.25552972,6.22182251
7426,Deventer,Deventer,52.25438492,6.254104156
7427,Deventer,Deventer,52.24705641,6.23181184
7428,Deventer,Deventer,52.23057776,6.223521382
7429,Colmschate,Deventer,52.25147168,6.216889662
7430,Diepenveen,Deventer,52.28071377,6.159112324
7431,Diepenveen,Deventer,52.28264529,6.149527674
7433,Schalkhaar,Deventer,52.26670521,6.187207143
7434,Lettele,Deventer,52.26133491,6.288720875
7435,Okkenbroek,Deventer,52.27852741,6.32669691
7437,Bathmen,Deventer,52.24957348,6.294768135
7439,Steenenkamer,Voorst,52.24716449,6.147931319
7440,Nijverdal,Hellendoorn,52.3606572,6.461788332
7441,Nijverdal,Hellendoorn,52.3606572,6.461788332
7442,Nijverdal,Hellendoorn,52.36380735,6.466021714
7443,Nijverdal,Hellendoorn,52.36439368,6.480619236
7447,Hellendoorn,Hellendoorn,52.3799784,6.452040122
7448,Haarle,Hellendoorn,52.35994149,6.380533447
7450,Holten,Rijssen-Holten,52.28137401,6.424973444
7451,Holten,Rijssen-Holten,52.28137401,6.424973444
7460,Rijssen,Rijssen-Holten,52.31289643,6.512991858
7461,Rijssen,Rijssen-Holten,52.31289643,6.512991858
7462,Rijssen,Rijssen-Holten,52.30884951,6.519107766
7463,Rijssen,Rijssen-Holten,52.30852833,6.496063831
7466,Zuna,Wierden,52.32611526,6.477237594
7467,Notter,Wierden,52.31903374,6.533464334
7468,Wierden,Wierden,52.32388514,6.590671814
7470,Goor,Hof van Twente,52.23435976,6.593913597
7471,Goor,Hof van Twente,52.23435976,6.593913597
7472,Goor,Hof van Twente,52.24577454,6.58367544
7475,Markelo,Hof van Twente,52.23566352,6.490422788
7478,Diepenheim,Hof van Twente,52.20168656,6.555874846
7480,Haaksbergen,Haaksbergen,52.1672835,6.75503236
7481,Haaksbergen,Haaksbergen,52.1672835,6.75503236
7482,Haaksbergen,Haaksbergen,52.16618006,6.738353588
7483,Haaksbergen,Haaksbergen,52.16469651,6.736161104
7490,Delden,Hof van Twente,52.26256089,6.712585372
7491,Delden,Hof van Twente,52.26256089,6.712585372
7495,Ambt Delden,Hof van Twente,52.24265606,6.640934294
7496,Hengevelde,Hof van Twente,52.19901163,6.636129781
7497,Bentelo,Hof van Twente,52.22413559,6.68229765
7500,Enschede,Enschede,52.21850446,6.893073952
7502,Enschede,Enschede,52.08741024,4.65582715
7503,Enschede,Enschede,52.21850446,6.893073952
7504,Enschede,Enschede,52.21850446,6.893073952
7511,Enschede,Enschede,52.21850446,6.893073952
7512,Enschede,Enschede,52.21641596,6.89402821
7513,Enschede,Enschede,52.2204964,6.881991465
7514,Enschede,Enschede,52.22334396,6.878314451
7521,Enschede,Enschede,52.22654374,6.879365212
7522,Enschede,Enschede,52.27050753,6.849744302
7523,Enschede,Enschede,52.22853346,6.900048854
7524,Enschede,Enschede,52.24235726,6.915204518
7525,Enschede,Enschede,52.27875923,6.901193518
7531,Enschede,Enschede,52.22930656,6.902316385
7532,Enschede,Enschede,52.21641716,6.978479623
7533,Enschede,Enschede,52.22286933,6.913281322
7534,Enschede,Enschede,52.21786811,6.942120905
7535,Enschede,Enschede,52.21301785,6.910058261
7536,Enschede,Enschede,52.18966142,6.930378086
7541,Enschede,Enschede,52.21103983,6.905460831
7542,Enschede,Enschede,52.18933193,6.894474168
7543,Enschede,Enschede,52.20841538,6.880343345
7544,Enschede,Enschede,52.19932582,6.879676456
7545,Enschede,Enschede,52.21716523,6.857234234
7546,Enschede,Enschede,52.19326968,6.858033443
7547,Enschede,Enschede,52.22003818,6.862742326
7548,Enschede,Enschede,52.20198223,6.802416849
7550,Hengelo,Hengelo,52.26647837,6.790389049
7551,Hengelo,Hengelo,52.26647837,6.790389049
7552,Hengelo,Hengelo,52.25402594,6.805957738
7553,Hengelo,Hengelo,52.25296511,6.790898353
7554,Hengelo,Hengelo,52.21231235,6.744864867
7555,Hengelo,Hengelo,52.26585825,6.780435676
7556,Hengelo,Hengelo,52.27202691,6.782816351
7557,Hengelo,Hengelo,52.26434015,6.801547564
7558,Hengelo,Hengelo,52.2852027,6.823619391
7559,Hengelo,Hengelo,52.28787383,6.818732051
7561,Tubbergen,Tubbergen,52.40314996,6.786456824
7562,Oldenzaal,Oldenzaal,52.28381013,6.928768628
7570,Oldenzaal,Oldenzaal,52.29958061,6.928409885
7571,Oldenzaal,Oldenzaal,52.31535109,6.928051141
7572,Oldenzaal,Oldenzaal,52.31603138,6.930284351
7573,Oldenzaal,Oldenzaal,52.30862553,6.928467879
7574,Oldenzaal,Oldenzaal,52.30178911,6.931007353
7575,Oldenzaal,Oldenzaal,52.30350328,6.931083191
7576,Oldenzaal,Oldenzaal,52.30965101,6.908408715
7577,Oldenzaal,Oldenzaal,52.3230064,6.928674729
7580,Losser,Losser,52.26324593,7.00661413
7581,Losser,Losser,52.26324593,7.00661413
7582,Losser,Losser,52.26248202,7.00167372
7585,Glane,Losser,52.23212581,7.005046525
7586,Overdinkel,Losser,52.24141877,7.033668312
7587,de Lutte,Losser,52.31222768,6.996383168
7588,Beuningen,Losser,52.34119743,7.01772093
7590,Denekamp,Dinkelland,52.37307728,7.010797788
7591,Denekamp,Dinkelland,52.37307728,7.010797788
7595,Weerselo,Dinkelland,52.35272972,6.853811906
7596,Rossum,Dinkelland,52.35615395,6.924902653
7597,Saasveld,Dinkelland,52.32797346,6.838776043
7600,Almelo,Almelo,52.35018963,6.666026652
7601,Almelo,Almelo,52.35018963,6.666026652
7602,Almelo,Almelo,52.37424793,6.615292926
7603,Almelo,Almelo,52.36521169,6.67318581
7604,Almelo,Almelo,52.35428497,6.657220568
7605,Almelo,Almelo,52.35068999,6.65857414
7606,Almelo,Almelo,52.34104526,6.652984939
7607,Almelo,Almelo,52.35791876,6.661593829
7608,Almelo,Almelo,52.37899748,6.686985707
7609,Almelo,Almelo,52.33829252,6.635582882
7610,Almelo,Almelo,52.375243,6.63811596
7611,Aadorp,Almelo,52.37740009,6.633287083
7614,Mariaparochie,Tubbergen,52.3790765,6.707434237
7615,Harbrinkhoek,Tubbergen,52.38494438,6.723247258
7620,Borne,Borne,52.30476543,6.725531039
7621,Borne,Borne,52.30476543,6.725531039
7622,Borne,Borne,52.303063,6.744477045
7623,Borne,Borne,52.29261767,6.77233866
7625,Zenderen,Borne,52.32543213,6.722052422
7626,Hertme,Borne,52.32721818,6.763282381
7627,Bornerbroek,Almelo,52.32510748,6.623876889
7630,Ootmarsum,Dinkelland,52.41001822,6.899901424
7631,Ootmarsum,Dinkelland,52.41001822,6.899901424
7634,Tilligte,Dinkelland,52.40202517,6.937527271
7635,Lattrop-Breklenkamp,Dinkelland,52.46541037,6.986449706
7636,Agelo,Dinkelland,52.40579373,6.924484481
7637,Oud Ootmarsum,Dinkelland,52.41838427,6.907091448
7638,Nutter,Dinkelland,52.41711736,6.876846451
7640,Wierden,Wierden,52.34448184,6.590754717
7641,Wierden,Wierden,52.36507853,6.59083762
7642,Wierden,Wierden,52.35851632,6.590010146
7645,Wierden,Wierden,52.38412793,6.577559735
7650,Tubbergen,Tubbergen,52.40292323,6.786587926
7651,Tubbergen,Tubbergen,52.40269651,6.786719029
7661,Vasse,Tubbergen,52.43553939,6.828239604
7662,Hezingen,Tubbergen,52.43635081,6.926855468
7663,Mander,Tubbergen,52.44402902,6.845333855
7664,Manderveen,Tubbergen,52.45205352,6.818615947
7665,Albergen,Tubbergen,52.37320986,6.764048737
7666,Fleringen,Tubbergen,52.38220275,6.803976471
7667,Reutum,Tubbergen,52.38843318,6.846486906
7668,Haarle,Tubbergen,52.40903988,6.851995994
7670,Vriezenveen,Twenterand,52.4134209,6.630347272
7671,Vriezenveen,Twenterand,52.4134209,6.630347272
7672,Vriezenveen,Twenterand,52.41274944,6.604305982
7675,Bruinehaar,Twenterand,52.47784874,6.696979156
7676,Vriezenveen,Twenterand,52.43194778,6.585486327
7678,Geesteren,Tubbergen,52.41987412,6.738625713
7679,Langeveen,Tubbergen,52.46119469,6.701950795
7680,Vroomshoop,Twenterand,52.45973667,6.571823364
7681,Vroomshoop,Twenterand,52.45973667,6.571823364
7683,Den Ham,Twenterand,52.46605262,6.488633328
7685,Beerzerveld,Ommen,52.49331528,6.57466134
7686,Geerdijk,Twenterand,52.47632087,6.563484539
7687,Daarlerveen,Hellendoorn,52.44323126,6.577139084
7688,Daarle,Hellendoorn,52.4199439,6.513470059
7690,Bergentheim,Hardenberg,52.08741024,4.65582715
7691,Bergentheim,Hardenberg,52.52674652,6.610436459
7692,Mariënberg,Hardenberg,52.5095811,6.573737496
7693,Sibculo,Hardenberg,52.48220157,6.638751552
7694,Kloosterhaar,Hardenberg,52.49504873,6.669933728
7695,Bruchterveld,Hardenberg,52.53140357,6.641700055
7696,Brucht,Hardenberg,52.55025563,6.628235716
7700,Dedemsvaart,Hardenberg,52.6042219,6.452339918
7701,Dedemsvaart,Hardenberg,52.6042219,6.452339918
7702,Dedemsvaart,Hardenberg,52.59194814,6.45327691
7705,Drogteropslagen,De Wolden,52.62382379,6.481962744
7707,Balkbrug,Hardenberg,52.60089215,6.389231945
7710,Nieuwleusen,Dalfsen,52.57460758,6.291261516
7711,Dalfsen,Dalfsen,52.56632469,6.293000107
7715,Punthorst,Staphorst,52.61849677,6.268288733
7720,Dalfsen,Dalfsen,52.53698128,6.278065885
7721,Dalfsen,Dalfsen,52.50763788,6.263131662
7722,Dalfsen,Dalfsen,52.51935271,6.252302617
7730,Ommen,Ommen,52.50860453,6.422730459
7731,Ommen,Ommen,52.50604968,6.425150589
7734,Vilsteren,Ommen,52.48441509,6.356129418
7735,Arriën,Ommen,52.5292963,6.441163963
7736,Beerze,Ommen,52.51022933,6.553599926
7737,Stegeren,Ommen,52.55724026,6.479195958
7738,Witharen,Ommen,52.56442776,6.396263341
7739,Vinkenbuurt,Ommen,52.57830781,6.358359543
7740,Coevorden,Coevorden,52.66820789,6.751541257
7741,Coevorden,Coevorden,52.66820789,6.751541257
7742,Coevorden,Coevorden,52.66228311,6.75335458
7750,Dalen,Coevorden,52.08741024,4.65582715
7751,Dalen,Coevorden,52.69666881,6.757775829
7753,Dalerpeel,Coevorden,52.68242823,6.689373437
7754,Wachtum,Coevorden,52.72403862,6.749879364
7755,Dalerveen,Coevorden,52.45058333,6.62366884
7756,Dalen,Coevorden,52.68607545,6.766416635
7760,Schoonebeek,Emmen,52.65807958,6.895607448
7761,Schoonebeek,Emmen,52.65807958,6.895607448
7764,Zandpol,Emmen,52.69457044,6.857659343
7765,Weiteveen,Emmen,52.67009217,6.972459807
7766,Emmen,Emmen,52.76536181,6.957736253
7770,Hardenberg,Hardenberg,52.57610927,6.612951695
7771,Hardenberg,Hardenberg,52.57610927,6.612951695
7772,Hardenberg,Hardenberg,52.57569244,6.618355971
7773,Hardenberg,Hardenberg,52.57663244,6.602730962
7775,Lutten,Hardenberg,52.60822984,6.553596914
7776,Slagharen,Hardenberg,52.62147048,6.55281066
7777,Schuinesloot,Hardenberg,52.63517264,6.544818874
7778,Loozen,Hardenberg,52.59025554,6.685513935
7779,Holthone,Hardenberg,52.63614154,6.68349641
7780,De Krim,Hardenberg,52.65054672,6.617432433
7781,De Krim,Hardenberg,52.63738111,6.582514717
7782,De Krim,Hardenberg,52.65054672,6.617432433
